Anomaly,Latency (ms),Throughput (mb/s)
0,14.229809026955564,17.117192489648957
0,14.473477399097524,15.12860338234093
0,14.941116969198575,14.435517947716201
0,13.045965172121134,15.391005556886384
0,12.770576644999984,16.221276911767397
0,13.63395312760821,15.704562107761829
0,14.255923469714705,15.587175291390688
0,14.638230352439217,15.410878154811423
0,14.91670817888106,16.402823986513834
0,14.514453872312087,15.61519921327752
0,14.195332889214209,15.067099133209382
0,14.231704541508435,13.836297421864824
0,13.051460487355351,14.555367634620325
0,14.022128889316138,15.116576172527182
0,13.469686061240393,14.680743187508938
0,14.460834445838206,16.560863800895614
0,13.75411049443119,14.336764318335806
0,14.391306299171813,15.50489318575185
0,12.413299650771325,13.74656606464987
0,14.258333059453845,15.930201331453464
0,13.647192664988609,15.0743955927902
0,13.881078016997465,14.7770098426001
0,15.030818638265295,14.336092508872317
0,17.366376509078385,15.168873760924324
0,14.425547762706476,14.754801068943184
1,14.702599769410444,9.56959680666812
0,14.129897616445325,13.987878306711881
0,14.93160955612938,15.018300791145
0,13.74950129245315,14.593831652378087
0,14.927021375835565,15.60538505135195
0,15.015324990413117,14.128078343437195
0,13.998231521206415,14.685670158088755
0,13.205752511827189,14.358757733891405
0,14.21609864540677,14.583747270141183
0,14.117973499391596,14.695709651684234
0,13.77345423121669,15.982493133732943
0,14.45246338119577,15.075903519842647
0,12.751076317187604,14.967386230248664
0,16.129241246863526,13.88703934202049
0,12.156165055856842,14.772245203807362
0,13.425703499330309,15.575299118676565
0,13.772811514187788,15.27057843807038
0,14.154067385584977,14.785790317747916
0,13.920667984282707,16.10249649342334
0,13.583917357558654,14.961455345592
0,13.954332759002401,14.578745651900752
0,13.805567722429476,15.923731222699946
0,15.950948722081737,14.01156928182008
0,13.598209086404468,15.141969788481989
0,13.649387310982808,14.636966276836956
0,14.639632265901556,15.556079668712664
0,12.901495317933644,16.785630370266073
0,15.900261289231,16.387408574380473
0,15.028476747316832,15.53321720437567
1,14.364644204282403,10.768721025423302
0,12.894948889378052,13.130244325146604
0,13.377351328737547,16.912315198885313
0,13.016626011000069,14.705975115899266
0,14.859615815513829,15.715647195019962
0,14.217485418020585,15.22051066406522
0,14.263068910383796,15.77026245070427
0,13.878175641931644,15.257954789643506
0,14.602152281587161,14.553994237653406
0,11.197886632748041,14.223415188309458
0,15.40316840269479,15.422894912049513
0,12.342029858812632,15.995882904907237
0,14.473479400775672,15.39442164642422
0,13.56535675559261,14.294172234669915
0,14.20435710811084,13.531389023971435
0,14.161950808733467,15.418631950771378
0,13.246124121772091,15.137532231644427
1,14.638851416091677,9.084341522983843
0,14.463230877462792,16.04135664065162
0,13.865485778336307,13.747810412068134
0,14.642579052807944,13.84924679266409
0,14.768696869101003,16.06229155929392
0,13.512803123899777,15.024935100033572
0,12.162334806582315,15.348526397512595
0,15.684249053326479,14.104772801615743
0,14.484432595464634,14.841444012833342
0,15.629337640394635,14.66448524730526
0,14.691214264167824,16.155723763741225
0,13.922005697790087,15.651695085566319
0,14.705306990008546,15.142938024447451
0,12.764405869614995,13.325122501712169
0,13.520859754237305,15.976417657395569
0,14.330852811798298,14.972123169709278
0,13.975182856646951,16.16710520812132
1,13.896147557807351,8.53218487703458
0,13.034627192021494,14.359054203597042
0,14.2680778800485,14.638826196689177
0,13.637642239206155,15.272725873000054
0,14.728471642989112,14.820637207458585
0,14.055195901224948,15.530911078828561
0,14.326055949144227,15.37614555298306
0,14.456057695252893,14.108861684143102
0,14.263114779411316,14.791998229604202
0,14.650200913548707,15.390186461744651
0,13.845883996321948,13.863483565285671
0,12.703873309612272,14.97797300124929
0,14.6953622494406,14.733179508703952
0,13.257771221763967,14.827175190724992
0,14.321832470691474,15.323662222957402
0,12.125274644649362,16.94887679748443
0,14.056904574071124,15.976396239304433
0,14.26587604418526,14.411074314480327
0,14.980619346265513,15.25065639969436
0,13.58655016786597,13.766675555853222
0,12.960230600715999,14.863135351864644
0,12.536078971673396,16.65105502833225
0,13.811095083093383,15.998067626930338
0,13.673319510666387,14.825608196463778
0,14.001829996516152,14.593520930023466
0,14.704716814173008,14.837881175661872
0,14.685473691478803,15.678564250964948
0,14.220907836424777,16.234501740027074
0,13.802745795660103,14.657537780928608
0,14.957246914015336,15.511075577730914
0,13.359140255908997,15.0787514834622
0,11.990667669569287,15.516340771698589
0,13.221089840463522,14.152988524833633
0,15.097264893738204,14.888557103792103
0,13.799780265265422,14.930016807100536
0,13.037284071040652,14.85258061681944
0,14.237122695154984,15.130514386398936
0,14.304754232986763,14.759133228280827
0,13.70044447654943,16.498681334576283
0,15.052463737573445,14.86281788347758
0,14.807869983244107,15.40099745253977
0,13.076397021857952,14.169092169295473
1,23.917145263285068,7.7746355576160955
0,14.58700969693976,15.453072815249548
0,15.238416618513876,17.090161137473913
0,13.411138778998748,15.238760794541486
0,13.854819231455188,14.6322746008678
0,14.989121605588469,14.854481651369456
0,14.430888115972351,14.951148544341624
0,13.969989050913279,14.118363166819282
0,12.666407912073158,15.07799074482563
0,14.680645560033783,14.249462531399145
0,13.059700775654226,14.80959685028293
0,14.347558988857639,13.598399265143307
0,14.214550897746637,14.780232671560384
0,12.894522235650483,15.392297016050874
0,14.57678455448773,14.370212258967795
0,14.386977643863398,14.5314651310655
0,13.974991311237163,15.02610108857954
0,13.174011362105325,15.862868117787636
0,13.130152360796904,15.659617197130187
0,13.970586049188293,14.631031503318004
0,13.585689923549326,14.727552058890527
0,12.247892289714896,13.730739275878372
0,15.50107870645486,15.73055095444158
0,13.992190136384814,15.214720618837529
0,13.015013316925716,14.144675662709544
0,15.562623170915447,15.631537231260685
0,14.296146874369201,15.35480420536031
0,16.33149919566831,15.814800108931404
0,13.932668473602503,13.94823009891813
0,14.088611727170171,15.192110106191201
0,13.90975408773283,15.040288676028345
0,14.53611771749128,13.704619761552632
0,14.546297184268191,15.676555056772258
0,14.11130041207672,15.87916752822175
0,12.859413479809355,14.70845562511096
0,14.864476814498559,13.689508697598892
0,12.56579539088993,17.383929106690395
0,14.284815866645435,15.91788405943674
0,13.767649009318797,14.920584289683255
0,14.761091534303842,14.100746733865314
0,14.600211910923237,14.912016902683515
0,13.651316231558784,15.15510557064344
0,13.722735510415623,15.088541436700366
0,14.066559875937175,14.309055046192029
0,15.066035927458554,15.273467097699719
0,15.739893715110922,16.536385124464292
0,14.011607757070914,17.63162942087927
0,14.174756133214542,14.572624424083862
0,12.448587012655032,14.485825339757897
0,13.626155945312547,13.825220079852755
0,15.164180203124054,16.337315305280185
0,12.187685239646168,15.30706730870053
0,14.041926195655032,15.723782917111679
0,13.450229184625961,13.552959167173956
0,15.091154943461303,13.022487422899518
0,14.366634603730404,16.118474916836927
0,13.539633675416166,12.855766982611904
0,13.87955222985147,16.614366624146946
0,14.840336357571564,13.880352965111822
0,15.08421941166117,16.103440918798015
0,13.74014593925667,14.288501817780732
0,13.815593733215925,14.580561044085428
0,13.981278253062255,15.25968760643656
0,13.483230379881677,14.346199695113134
0,14.068159845137863,16.631784239637394
0,13.43822530049388,14.39444177807366
0,14.252245591646126,14.588195824514722
0,14.308420447380472,15.165497699884698
0,14.189488083070966,16.140462594567502
0,12.99157541957263,16.0413452646907
0,13.315759161955244,14.409553862451983
0,14.266492566917243,15.353271597363323
0,13.290821359074872,16.39685819422964
0,14.048947344091191,15.204626034802896
0,14.39649418479693,14.11173788989438
0,14.419972741183395,15.849021716242294
0,14.522454246246314,15.58306749300102
0,13.428075268978183,15.411054618909661
0,14.639393784391677,15.373013917437824
0,13.212648152522544,14.899954374613964
0,14.894500936691253,16.68359153056838
0,13.550848639747027,16.598063040735898
0,15.012608425776525,15.970011823600336
0,16.048968532724665,16.247266271390764
0,14.51034677067624,13.600739667409236
0,14.067279519112628,15.152107724929081
0,14.956469811016317,15.119176421705427
0,14.33320477994618,15.482523955804862
0,14.321380868355897,15.956554495015668
0,14.412056058768279,14.177140403112437
0,15.446397356380249,15.039001854445862
0,14.063696741602339,15.708840464948167
0,13.59774829230603,14.427887782670284
0,14.4753471447596,13.86594394410165
0,14.182480895426885,15.484278787711451
0,14.752066463069479,16.169507374636122
0,13.222116397976535,14.721730645437837
0,16.305816946390653,14.805053029924744
0,13.924674818260629,14.469830531271038
0,13.806350321756582,16.684042339174578
0,15.135179020219821,14.763986054757508
0,15.51145543868449,14.636667130023556
0,14.748068988143201,14.307157347809143
0,15.673445312045349,15.812934653957097
0,14.00018245107017,14.157073075184446
0,13.65057117118518,17.215588000680142
0,14.47111101285146,16.80534300853564
0,14.763640998850626,13.908495399781382
0,13.798727144189613,14.969931548073571
0,14.097545595057278,14.261624279772626
0,13.0466202491507,15.976641928753985
0,13.40951556950134,14.627412794622899
0,14.137664800766048,15.193212382952598
1,17.741647351872842,7.895172110478071
0,14.168337567664349,16.330431417439254
0,15.736380038369825,14.648453086264906
0,14.59452518792235,14.656658804592066
0,14.705678552447353,15.264670439156722
0,14.053453852249662,16.206511930609796
0,15.21181611408455,15.532277718284458
0,14.223861473150361,15.384394076735159
0,14.45505654942691,15.268974508283414
0,14.495826969312706,14.91324481557786
0,14.5654150006816,16.178157321632575
0,14.154211461446195,15.236818294731433
0,13.580679948243537,15.538203400675524
0,12.786029881123204,13.080751411071931
0,13.824526131739525,14.498403983849764
0,14.264683045382403,15.81593659365116
0,15.006116457765813,14.565413956226866
0,13.862849108643784,15.336194998261004
0,14.696898674908583,14.476580340155646
0,15.77497972119914,16.34889838635163
0,15.048510279073419,14.14530338818455
0,15.088146926542404,14.786508389434436
0,13.448588940568012,15.715503879610297
0,15.541238214118103,16.700654027098004
0,12.727097508076849,14.30466993201533
0,13.310297309767815,15.481365874992338
0,13.364239498376861,15.238639369139282
0,14.028811607325895,15.262017804870078
1,5.1084296521488834,22.844010493770742
0,14.901669435920121,13.661492508197785
0,13.894505671742222,14.015140119133346
0,13.901927341550904,14.144825400650767
0,13.20772836364471,14.732967718504609
0,14.420473512421292,14.91320488485515
0,15.292633627750883,16.36309596693875
0,15.044717773163374,15.397480587045246
0,13.143136267301031,15.162422359826104
0,14.037985533551788,15.224427884087625
0,13.271381689786523,14.784243845218889
0,13.581594316475984,14.199211734457025
0,14.932228656559642,15.2147715614719
0,13.133221535698558,15.773400034824558
0,11.966183705932018,14.611433814646624
0,14.014886543773898,14.325491328558593
0,13.707168596392858,14.841837361411736
0,14.569876261990478,13.539458034921987
0,13.582357752703329,14.14257417026366
0,15.679908845236032,17.510133699297267
0,14.219109353273211,14.266516775776154
0,14.939836691338995,13.78980672166582
0,13.722441953714394,15.3023742439939
0,11.850573572294929,13.575511262925538
0,15.177591957739406,15.804257638110519
0,12.7271100003408,15.023207825454229
0,14.887231342276028,16.312080796236902
0,14.084647674033587,14.692319061594807
0,14.162806286181164,15.435824671700951
0,13.676975138812134,15.344857164388076
0,13.863232035642726,14.946997356468438
0,13.973748832179481,15.275329331932408
0,14.699842924789113,16.1774113309064
0,13.41796654512094,15.188471123810409
0,14.618070132095298,14.636648364091414
0,14.448491526483485,15.775347309839256
0,15.82329994194579,15.288673618942985
0,14.547748721478719,15.276222147419318
0,12.23627741318677,13.984851936284379
0,14.57443698648428,14.103743546988403
0,14.284546129366657,13.949035069436416
0,13.744055921356889,15.751767379854169
0,13.09607145179939,15.918169803869304
0,13.631265340699262,15.708860757543865
0,13.609713020873814,14.627132331399018
0,12.852151176253747,15.025405199799248
0,13.292641222890381,14.180405678989512
0,14.068504013718371,16.676924499909944
0,14.164684748521116,15.599806927656326
0,15.226507965000428,14.589718290190529
0,14.624667250906526,16.48448819055283
1,23.308049250648708,10.728158918268885
0,13.798809438456214,15.440120439888053
0,13.930453465770354,14.70022301254807
0,14.847172462978477,13.605979245383972
0,13.679787204998977,14.491414062416643
0,14.489543759413245,14.577599411702561
0,13.8668466582145,14.58347991782603
0,14.718580613759478,15.557802062770023
0,12.602638847628901,16.356155113861284
0,14.28148660310623,15.723931841870566
0,13.020479641629683,15.846116020762176
0,16.25764228987065,16.518746968355224
0,13.442268937312795,15.397868548656845
